"","HOMA.r","WHR.r","Glucose.r","Insulin.r","TG.r","Chol.r","HDL.r","LEP_protein.r","cell_vol.r","basal_TG.r","iso_TG.r","iso_basal.r","HOMA.p","WHR.p","Glucose.p","Insulin.p","TG.p","Chol.p","HDL.p","LEP_protein.p","cell_vol.p","basal_TG.p","iso_TG.p","iso_basal.p","HOMA.n","WHR.n","Glucose.n","Insulin.n","TG.n","Chol.n","HDL.n","LEP_protein.n","cell_vol.n","basal_TG.n","iso_TG.n","iso_basal.n"
"ADH1B","-0.322","-0.1819","-0.0515","-0.3436","0.0362","0.0399","0.0182","-0.1829","-0.3254","0.0531","0.2987","0.0977","0.0043","0.1134","0.6563","0.0022","0.7549","0.7308","0.8751","0.1113","0.0039","0.6508","0.0092","0.4044","78","78","78","78","78","78","78","78","78","76","76","76"
"LRP1B","0.035","-0.0354","-0.0511","0.0493","-0.1315","-0.0748","-0.091","-0.2089","-0.0602","-0.0537","0.0994","0.0845","0.7626","0.7596","0.6589","0.6704","0.2543","0.5181","0.4312","0.0682","0.6031","0.6471","0.3961","0.4713","78","78","78","78","78","78","78","78","78","76","76","76"
"CECR2","-0.3808","0.0023","-0.24","-0.3798","-0.1535","-0.0044","0.1471","-0.0472","-0.2205","-0.2417","0.0727","0.22","0.0006","0.9839","0.0355","0.0007","0.1827","0.9695","0.2017","0.6835","0.0539","0.0367","0.5356","0.0579","78","78","78","78","78","78","78","78","78","76","76","76"
"RORB","-0.2357","0.0164","-0.0642","-0.2458","0.0214","0.1664","0.2178","-0.2539","-0.2546","-0.1171","0.1775","0.222","0.039","0.8873","0.579","0.0312","0.8538","0.1482","0.0571","0.0259","0.0254","0.3169","0.1277","0.0555","78","78","78","78","78","78","78","78","78","76","76","76"
"CIDEA","-0.2108","-0.1371","-0.0994","-0.2468","0.0037","0.2323","0.182","-0.2884","-0.3129","-0.0349","0.2307","0.1363","0.0658","0.2345","0.3896","0.0305","0.9747","0.042","0.1131","0.011","0.0056","0.7661","0.0465","0.2437","78","78","78","78","78","78","78","78","78","76","76","76"
"PFKFB3","-0.3093","-0.2492","-0.1457","-0.2986","-0.1527","0.0621","0.0162","0.061","-0.2498","-0.1538","0.2009","0.2833","0.0062","0.0288","0.2061","0.0084","0.1849","0.5919","0.8889","0.5979","0.0284","0.1878","0.0839","0.0138","78","78","78","78","78","78","78","78","78","76","76","76"
"C6","0.0945","-0.0415","0.1121","0.0628","0.1753","0.1626","-0.0568","-0.3182","-0.1426","0.2468","0.222","-0.1464","0.4137","0.7201","0.3316","0.5876","0.1273","0.1576","0.6238","0.0048","0.216","0.0328","0.0555","0.2101","78","78","78","78","78","78","78","78","78","76","76","76"
"TMEM132C","-0.0617","-0.1174","0.0655","-0.0937","0.1057","0.2037","-0.0981","-0.1824","-0.2684","0.0258","0.2692","0.1022","0.5942","0.3094","0.5712","0.4178","0.3604","0.0756","0.396","0.1124","0.0182","0.8264","0.0195","0.3828","78","78","78","78","78","78","78","78","78","76","76","76"
"FAM13A","-0.4041","-0.3753","-0.1875","-0.4255","-0.2493","-0.0808","0.1251","-0.1014","-0.3483","-0.0336","0.1281","0.1241","0.0003","0.0008","0.1025","0.0001","0.0288","0.4849","0.2782","0.3801","0.0019","0.7745","0.2733","0.2888","78","78","78","78","78","78","78","78","78","76","76","76"
"ENOX1","0.0713","-0.0523","-0.0823","0.092","-0.0791","0.0102","-0.1402","-0.043","0.0868","0.062","0.2372","0.0452","0.5375","0.6516","0.4768","0.4261","0.4943","0.9296","0.2238","0.7106","0.4529","0.5971","0.0404","0.7005","78","78","78","78","78","78","78","78","78","76","76","76"
"LINC02649","-0.1013","-0.0511","-0.1919","-0.1159","0.0146","0.1508","0.1837","-0.1846","-0.2116","-0.0935","0.1739","0.1931","0.3806","0.6589","0.0946","0.3155","0.8997","0.1903","0.1097","0.108","0.0647","0.4248","0.1358","0.097","78","78","78","78","78","78","78","78","78","76","76","76"
"HPSE2","-0.0604","-0.1818","0.1872","-0.0965","-0.0824","0.1029","0.1917","-0.0664","0.0165","-0.0325","0.024","-0.0393","0.6019","0.1135","0.103","0.4037","0.476","0.373","0.0948","0.5661","0.8867","0.7817","0.8381","0.7381","78","78","78","78","78","78","78","78","78","76","76","76"
"SYT17","-0.2017","0.0013","-0.0951","-0.2119","-0.1755","-0.0017","0.0925","-0.1422","-0.1327","-0.1306","0.1796","0.222","0.0786","0.9913","0.4105","0.0644","0.1268","0.988","0.4239","0.2172","0.2501","0.2641","0.1231","0.0556","78","78","78","78","78","78","78","78","78","76","76","76"
"ACVR1C","-0.3764","-0.3542","-0.1418","-0.3826","-0.3133","-0.0879","0.2606","0.0445","-0.2439","-0.3679","0.1415","0.5164","0.0007","0.0016","0.2185","0.0006","0.0055","0.4473","0.0221","0.7006","0.0326","0.0012","0.2258","0","78","78","78","78","78","78","78","78","78","76","76","76"
"GSDMB","-0.4361","-0.2469","-0.3897","-0.4086","-0.279","-0.0543","0.3611","0.0907","-0.2367","-0.1974","0.0063","0.1838","0.0001","0.0304","0.0005","0.0002","0.014","0.6393","0.0013","0.4328","0.0382","0.0895","0.9572","0.1144","78","78","78","78","78","78","78","78","78","76","76","76"
"FMO2","-0.1793","-0.2439","-0.0021","-0.1985","-0.022","-0.0792","-0.1098","-0.359","-0.2003","-0.0132","0.1766","0.1849","0.1187","0.0325","0.9857","0.0836","0.8494","0.4936","0.342","0.0013","0.0807","0.9108","0.1296","0.1122","78","78","78","78","78","78","78","78","78","76","76","76"
"AZGP1","-0.3741","-0.3314","-0.2092","-0.3886","-0.186","0.1006","0.3423","0.0574","-0.2569","-0.4287","0.0775","0.5353","0.0008","0.0032","0.0679","0.0005","0.1052","0.3838","0.0023","0.6198","0.0241","0.0001","0.5088","0","78","78","78","78","78","78","78","78","78","76","76","76"
"PHLPP1","-0.4532","-0.132","-0.1955","-0.4284","-0.1497","-0.0672","-0.0166","-0.162","-0.3706","-0.226","0.0877","0.2884","0","0.2526","0.0884","0.0001","0.1937","0.5613","0.8857","0.1592","0.0009","0.0512","0.4545","0.0121","78","78","78","78","78","78","78","78","78","76","76","76"
"PRKCQ","0.0112","-0.0191","0.1934","-0.0502","0.0993","0.016","-0.2491","-0.0644","-0.0122","0.0924","0.051","-0.0189","0.9233","0.8691","0.092","0.6646","0.3903","0.8904","0.0289","0.5776","0.9164","0.4306","0.6639","0.8724","78","78","78","78","78","78","78","78","78","76","76","76"
"EYA1","-0.1773","-0.0158","-0.0207","-0.1742","-0.0976","0.0462","0.0293","0.0051","-0.0552","0.0559","0.1726","-0.0108","0.123","0.8913","0.858","0.1297","0.3983","0.6898","0.8002","0.9652","0.6336","0.6341","0.1386","0.9271","78","78","78","78","78","78","78","78","78","76","76","76"
"LRIG1","-0.1619","-0.1661","-0.0023","-0.1845","-0.0879","0.1339","0.1526","-0.0189","-0.0821","-0.0961","0.2003","0.1379","0.1596","0.1488","0.9841","0.1081","0.4473","0.2456","0.1852","0.8706","0.4778","0.4122","0.0849","0.2381","78","78","78","78","78","78","78","78","78","76","76","76"
"MOCS1","-0.3782","-0.2872","-0.1514","-0.3966","-0.0076","0.1124","0.0309","-0.2181","-0.3443","-0.0341","0.2793","0.1946","0.0007","0.0113","0.1887","0.0004","0.9478","0.3303","0.7895","0.0568","0.0022","0.7714","0.0152","0.0944","78","78","78","78","78","78","78","78","78","76","76","76"
"AASS","-0.4242","-0.1958","-0.2942","-0.403","-0.1961","-0.0775","0.0326","-0.1558","-0.2481","-0.1863","-0.0055","0.1501","0.0001","0.0879","0.0094","0.0003","0.0874","0.5029","0.7784","0.1761","0.0296","0.1094","0.9629","0.1987","78","78","78","78","78","78","78","78","78","76","76","76"
"ALPK3","-0.5054","-0.3779","-0.2585","-0.5009","-0.2231","0.0231","0.1943","-0.0915","-0.2783","-0.3824","0.0586","0.4758","0","0.0007","0.0232","0","0.0512","0.8418","0.0904","0.4285","0.0142","0.0007","0.6173","0","78","78","78","78","78","78","78","78","78","76","76","76"
"ALDH6A1","-0.2128","-0.2068","-0.0154","-0.2381","-0.089","0.1208","0.0733","-0.1493","-0.2932","-0.0958","0.3453","0.3045","0.0632","0.0711","0.8942","0.037","0.4415","0.2954","0.5263","0.1949","0.0097","0.4135","0.0024","0.0079","78","78","78","78","78","78","78","78","78","76","76","76"
"FHOD3","-0.2759","-0.2562","-0.1938","-0.2489","0.0397","0.0586","0.1312","-0.1841","-0.2805","-0.0438","0.2758","0.24","0.0151","0.0245","0.0912","0.029","0.7315","0.6127","0.2554","0.109","0.0135","0.709","0.0166","0.0381","78","78","78","78","78","78","78","78","78","76","76","76"
"IRAK2","-0.2008","-0.0722","-0.0618","-0.2511","-0.1558","0.029","-0.1209","-0.2351","-0.1429","-0.0709","0.1029","0.0654","0.0799","0.5326","0.5932","0.0276","0.1759","0.8024","0.2951","0.0395","0.2151","0.5453","0.3796","0.577","78","78","78","78","78","78","78","78","78","76","76","76"
"LINC02614","-0.0544","0.146","-0.0739","-0.0125","0.0549","0.0117","-0.0605","0.0235","0.037","0.0436","-0.1165","-0.1528","0.6382","0.2051","0.5232","0.9142","0.6356","0.9193","0.6013","0.839","0.7494","0.7102","0.3195","0.1906","78","78","78","78","78","78","78","78","78","76","76","76"
"LINC01230","-0.2996","-0.0958","-0.144","-0.2785","-0.234","-0.1991","0.0975","-0.0668","-0.0932","-0.2158","0.0578","0.2393","0.0081","0.4074","0.2117","0.0142","0.0405","0.0825","0.399","0.5638","0.4201","0.063","0.6223","0.0387","78","78","78","78","78","78","78","78","78","76","76","76"
"STPG2","-0.0686","-0.0997","-0.0906","-0.0292","-0.2028","-0.0844","0.2205","0.0217","-0.023","-0.0512","-0.0097","0.0619","0.5535","0.3885","0.4333","0.8006","0.0769","0.4654","0.054","0.8514","0.8429","0.6629","0.9339","0.5977","78","78","78","78","78","78","78","78","78","76","76","76"
"NIPSNAP3B","-0.3245","-0.3096","-0.1222","-0.3097","-0.1688","0.0451","0.2046","-0.0848","-0.4075","-0.246","0.152","0.3407","0.004","0.0061","0.2895","0.0061","0.1423","0.6971","0.0742","0.4636","0.0002","0.0334","0.193","0.0028","78","78","78","78","78","78","78","78","78","76","76","76"
"GLIS1","-0.122","-0.132","-0.0032","-0.1153","-0.1477","0.005","0.1138","0.2172","0.0635","0.062","0.1563","-0.0146","0.2904","0.2524","0.9779","0.3178","0.1998","0.9656","0.3243","0.0578","0.583","0.5973","0.1805","0.9009","78","78","78","78","78","78","78","78","78","76","76","76"
"PWRN1","-0.3625","-0.1627","-0.2513","-0.3096","-0.2168","-0.0935","0.046","0.0408","-0.0581","-0.4301","-0.164","0.3588","0.0012","0.1573","0.0275","0.0061","0.0582","0.4184","0.6913","0.7246","0.6155","0.0001","0.1598","0.0016","78","78","78","78","78","78","78","78","78","76","76","76"
"KLF15","0.0149","-0.2717","0.0509","-0.006","0.2143","0.2043","0.0191","-0.0748","-0.1123","0.0079","0.1805","0.0745","0.8974","0.0168","0.6601","0.9588","0.0613","0.0747","0.8691","0.5177","0.331","0.9463","0.1213","0.5251","78","78","78","78","78","78","78","78","78","76","76","76"